1.3488 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
56.7177 	EXP 	New trial (rep=0, index=5): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
56.7323 	EXP 	text: autoDraw = False
56.7323 	EXP 	textbox: autoDraw = False
56.7323 	EXP 	polygon: autoDraw = True
56.9346 	DATA 	Mouse:  Left button up, pos=(748,158)
57.7318 	EXP 	polygon: autoDraw = False
57.7318 	EXP 	polygon_2: autoDraw = True
58.6830 	DATA 	Keypress: space
58.6972 	EXP 	polygon: autoDraw = False
58.6972 	EXP 	polygon_2: autoDraw = False
59.6967 	EXP 	text: autoDraw = True
59.6967 	EXP 	textbox: autoDraw = True
61.2286 	DATA 	Keypress: num_6
61.6160 	DATA 	Keypress: num_0
61.8487 	DATA 	Keypress: num_0
62.5483 	DATA 	Mouse: Left button down, pos=(748,158)
62.5618 	EXP 	New trial (rep=0, index=6): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
62.5767 	EXP 	text: autoDraw = False
62.5767 	EXP 	textbox: autoDraw = False
62.5767 	EXP 	polygon: autoDraw = True
62.7786 	DATA 	Mouse:  Left button up, pos=(748,158)
63.5759 	EXP 	polygon: autoDraw = False
63.5759 	EXP 	polygon_2: autoDraw = True
64.4270 	DATA 	Keypress: space
64.4416 	EXP 	polygon: autoDraw = False
64.4416 	EXP 	polygon_2: autoDraw = False
65.1410 	EXP 	text: autoDraw = True
65.1410 	EXP 	textbox: autoDraw = True
68.1051 	DATA 	Keypress: num_3
68.3262 	DATA 	Keypress: num_0
68.5212 	DATA 	Keypress: num_0
70.4411 	DATA 	Mouse: Left button down, pos=(748,158)
70.4541 	EXP 	New trial (rep=0, index=7): {'delay': 0.7, 'freq': 400, 'condition': 'unexp'}
70.4691 	EXP 	text: autoDraw = False
70.4691 	EXP 	textbox: autoDraw = False
70.4691 	EXP 	polygon: autoDraw = True
70.6546 	DATA 	Mouse:  Left button up, pos=(748,158)
71.4684 	EXP 	polygon: autoDraw = False
71.4684 	EXP 	polygon_2: autoDraw = True
72.1531 	DATA 	Keypress: space
72.1674 	EXP 	polygon: autoDraw = False
72.1674 	EXP 	polygon_2: autoDraw = False
73.1669 	EXP 	text: autoDraw = True
73.1669 	EXP 	textbox: autoDraw = True
76.0846 	DATA 	Keypress: num_5
76.2970 	DATA 	Keypress: num_0
76.5468 	DATA 	Keypress: num_0
77.1172 	DATA 	Mouse: Left button down, pos=(748,158)
77.1309 	EXP 	New trial (rep=0, index=8): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
77.1458 	EXP 	text: autoDraw = False
77.1458 	EXP 	textbox: autoDraw = False
77.1458 	EXP 	polygon: autoDraw = True
77.3472 	DATA 	Mouse:  Left button up, pos=(748,158)
78.1450 	EXP 	polygon: autoDraw = False
78.1450 	EXP 	polygon_2: autoDraw = True
80.2790 	DATA 	Keypress: space
80.2928 	EXP 	polygon: autoDraw = False
80.2928 	EXP 	polygon_2: autoDraw = False
80.9925 	EXP 	text: autoDraw = True
80.9925 	EXP 	textbox: autoDraw = True
84.0771 	DATA 	Keypress: num_2
84.2892 	DATA 	Keypress: num_5
84.5560 	DATA 	Keypress: num_0
85.2762 	DATA 	Mouse: Left button down, pos=(748,158)
85.2895 	EXP 	New trial (rep=0, index=9): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
85.3045 	EXP 	text: autoDraw = False
85.3045 	EXP 	textbox: autoDraw = False
85.3045 	EXP 	polygon: autoDraw = True
85.5061 	DATA 	Mouse:  Left button up, pos=(748,158)
86.3038 	EXP 	polygon: autoDraw = False
86.3038 	EXP 	polygon_2: autoDraw = True
87.0726 	DATA 	Keypress: space
87.0862 	EXP 	polygon: autoDraw = False
87.0862 	EXP 	polygon_2: autoDraw = False
87.7855 	EXP 	text: autoDraw = True
87.7855 	EXP 	textbox: autoDraw = True
90.7662 	DATA 	Keypress: num_2
90.9995 	DATA 	Keypress: num_0
91.1657 	DATA 	Keypress: num_0
92.9643 	DATA 	Mouse: Left button down, pos=(710,152)
92.9655 	EXP 	New trial (rep=0, index=10): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
92.9804 	EXP 	text: autoDraw = False
92.9804 	EXP 	textbox: autoDraw = False
92.9804 	EXP 	polygon: autoDraw = True
93.1812 	DATA 	Mouse:  Left button up, pos=(710,152)
93.9793 	EXP 	polygon_2: autoDraw = True
93.9958 	EXP 	polygon: autoDraw = False
95.0968 	DATA 	Keypress: space
95.1114 	EXP 	polygon: autoDraw = False
95.1114 	EXP 	polygon_2: autoDraw = False
96.1106 	EXP 	text: autoDraw = True
96.1106 	EXP 	textbox: autoDraw = True
97.1598 	DATA 	Keypress: num_4
97.3767 	DATA 	Keypress: num_0
97.5428 	DATA 	Keypress: num_0
98.1590 	DATA 	Mouse: Left button down, pos=(710,152)
98.1603 	EXP 	New trial (rep=0, index=11): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
98.1752 	EXP 	text: autoDraw = False
98.1752 	EXP 	textbox: autoDraw = False
98.1752 	EXP 	polygon: autoDraw = True
98.3768 	DATA 	Mouse:  Left button up, pos=(710,152)
99.1746 	EXP 	polygon: autoDraw = False
99.1746 	EXP 	polygon_2: autoDraw = True
101.4748 	DATA 	Keypress: space
101.4887 	EXP 	polygon: autoDraw = False
101.4887 	EXP 	polygon_2: autoDraw = False
101.8885 	EXP 	text: autoDraw = True
101.8885 	EXP 	textbox: autoDraw = True
103.4708 	DATA 	Keypress: num_2
103.6206 	DATA 	Keypress: num_5
103.8568 	DATA 	Keypress: num_0
104.7526 	DATA 	Mouse: Left button down, pos=(710,152)
104.7540 	EXP 	New trial (rep=1, index=0): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
104.7688 	EXP 	text: autoDraw = False
104.7688 	EXP 	textbox: autoDraw = False
104.7688 	EXP 	polygon: autoDraw = True
104.9863 	DATA 	Mouse:  Left button up, pos=(710,152)
105.7677 	EXP 	polygon: autoDraw = False
105.7677 	EXP 	polygon_2: autoDraw = True
106.5361 	DATA 	Keypress: space
106.5503 	EXP 	polygon: autoDraw = False
106.5503 	EXP 	polygon_2: autoDraw = False
107.2498 	EXP 	text: autoDraw = True
107.2498 	EXP 	textbox: autoDraw = True
110.6634 	DATA 	Keypress: num_3
110.9798 	DATA 	Keypress: num_0
111.1795 	DATA 	Keypress: num_0
111.8292 	DATA 	Mouse: Left button down, pos=(710,152)
111.8305 	EXP 	New trial (rep=1, index=1): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
111.8453 	EXP 	text: autoDraw = False
111.8453 	EXP 	textbox: autoDraw = False
111.8453 	EXP 	polygon: autoDraw = True
112.0473 	DATA 	Mouse:  Left button up, pos=(710,152)
112.8443 	EXP 	polygon: autoDraw = False
112.8443 	EXP 	polygon_2: autoDraw = True
114.4451 	DATA 	Keypress: space
114.4592 	EXP 	polygon: autoDraw = False
114.4592 	EXP 	polygon_2: autoDraw = False
114.8592 	EXP 	text: autoDraw = True
114.8592 	EXP 	textbox: autoDraw = True
119.5549 	DATA 	Keypress: num_1
119.9210 	DATA 	Keypress: num_0
120.1043 	DATA 	Keypress: num_0
123.2386 	DATA 	Mouse: Left button down, pos=(710,152)
123.2520 	EXP 	New trial (rep=1, index=2): {'delay': 0.7, 'freq': 400, 'condition': 'unexp'}
123.2673 	EXP 	text: autoDraw = False
123.2673 	EXP 	textbox: autoDraw = False
123.2673 	EXP 	polygon: autoDraw = True
123.4851 	DATA 	Mouse:  Left button up, pos=(710,152)
124.2662 	EXP 	polygon: autoDraw = False
124.2662 	EXP 	polygon_2: autoDraw = True
124.8683 	DATA 	Keypress: space
124.8825 	EXP 	polygon: autoDraw = False
124.8825 	EXP 	polygon_2: autoDraw = False
125.8817 	EXP 	text: autoDraw = True
125.8817 	EXP 	textbox: autoDraw = True
129.4329 	DATA 	Keypress: num_2
129.6948 	DATA 	Keypress: num_0
129.9279 	DATA 	Keypress: num_0
130.5107 	DATA 	Mouse: Left button down, pos=(710,152)
130.5120 	EXP 	New trial (rep=1, index=3): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
130.5268 	EXP 	text: autoDraw = False
130.5268 	EXP 	textbox: autoDraw = False
130.5268 	EXP 	polygon: autoDraw = True
130.7287 	DATA 	Mouse:  Left button up, pos=(710,152)
131.5260 	EXP 	polygon: autoDraw = False
131.5260 	EXP 	polygon_2: autoDraw = True
132.6439 	DATA 	Keypress: space
132.6581 	EXP 	polygon: autoDraw = False
132.6581 	EXP 	polygon_2: autoDraw = False
133.6573 	EXP 	text: autoDraw = True
133.6573 	EXP 	textbox: autoDraw = True
136.4382 	DATA 	Keypress: num_2
136.6215 	DATA 	Keypress: num_5
136.8547 	DATA 	Keypress: num_0
137.5871 	DATA 	Mouse: Left button down, pos=(710,152)
137.5882 	EXP 	New trial (rep=1, index=4): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
137.6033 	EXP 	text: autoDraw = False
137.6033 	EXP 	textbox: autoDraw = False
137.6033 	EXP 	polygon: autoDraw = True
137.8217 	DATA 	Mouse:  Left button up, pos=(710,152)
138.6023 	EXP 	polygon: autoDraw = False
138.6023 	EXP 	polygon_2: autoDraw = True
139.2704 	DATA 	Keypress: space
139.2849 	EXP 	polygon: autoDraw = False
139.2849 	EXP 	polygon_2: autoDraw = False
139.6847 	EXP 	text: autoDraw = True
139.6847 	EXP 	textbox: autoDraw = True
143.0856 	DATA 	Keypress: num_9
143.3820 	DATA 	Keypress: num_0
143.9478 	DATA 	Mouse: Left button down, pos=(710,152)
143.9490 	EXP 	New trial (rep=1, index=5): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
143.9638 	EXP 	text: autoDraw = False
143.9638 	EXP 	textbox: autoDraw = False
143.9638 	EXP 	polygon: autoDraw = True
144.1815 	DATA 	Mouse:  Left button up, pos=(710,152)
144.9628 	EXP 	polygon: autoDraw = False
144.9628 	EXP 	polygon_2: autoDraw = True
145.7308 	DATA 	Keypress: space
145.7454 	EXP 	polygon: autoDraw = False
145.7454 	EXP 	polygon_2: autoDraw = False
146.7448 	EXP 	text: autoDraw = True
146.7448 	EXP 	textbox: autoDraw = True
148.5598 	DATA 	Keypress: num_1
149.0296 	DATA 	Keypress: num_0
149.1926 	DATA 	Keypress: num_0
149.7287 	DATA 	Mouse: Left button down, pos=(710,152)
149.7430 	EXP 	New trial (rep=1, index=6): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
149.7580 	EXP 	text: autoDraw = False
149.7580 	EXP 	textbox: autoDraw = False
149.7580 	EXP 	polygon: autoDraw = True
149.9594 	DATA 	Mouse:  Left button up, pos=(710,152)
150.7572 	EXP 	polygon: autoDraw = False
150.7572 	EXP 	polygon_2: autoDraw = True
151.6086 	DATA 	Keypress: space
151.6230 	EXP 	polygon: autoDraw = False
151.6230 	EXP 	polygon_2: autoDraw = False
152.3223 	EXP 	text: autoDraw = True
152.3223 	EXP 	textbox: autoDraw = True
154.3080 	DATA 	Keypress: num_1
154.5912 	DATA 	Keypress: num_0
154.7705 	DATA 	Keypress: num_0
155.3698 	DATA 	Mouse: Left button down, pos=(710,152)
155.3710 	EXP 	New trial (rep=1, index=7): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
155.3859 	EXP 	text: autoDraw = False
155.3859 	EXP 	textbox: autoDraw = False
155.3859 	EXP 	polygon: autoDraw = True
155.6037 	DATA 	Mouse:  Left button up, pos=(710,152)
156.0199 	DATA 	Keypress: space
156.3852 	EXP 	polygon: autoDraw = False
156.3852 	EXP 	polygon_2: autoDraw = True
157.1878 	DATA 	Keypress: space
157.2007 	EXP 	polygon: autoDraw = False
157.2007 	EXP 	polygon_2: autoDraw = False
157.9002 	EXP 	text: autoDraw = True
157.9002 	EXP 	textbox: autoDraw = True
159.0663 	DATA 	Keypress: num_2
159.2495 	DATA 	Keypress: num_5
159.5028 	DATA 	Keypress: num_0
160.0689 	DATA 	Mouse: Left button down, pos=(710,152)
160.0828 	EXP 	New trial (rep=1, index=8): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
160.0979 	EXP 	text: autoDraw = False
160.0979 	EXP 	textbox: autoDraw = False
160.0979 	EXP 	polygon: autoDraw = True
160.2996 	DATA 	Mouse:  Left button up, pos=(710,152)
161.0969 	EXP 	polygon_2: autoDraw = True
161.1137 	EXP 	polygon: autoDraw = False
161.6505 	DATA 	Keypress: space
161.6631 	EXP 	polygon: autoDraw = False
161.6631 	EXP 	polygon_2: autoDraw = False
162.0631 	EXP 	text: autoDraw = True
162.0631 	EXP 	textbox: autoDraw = True
164.2278 	DATA 	Keypress: num_2
164.4109 	DATA 	Keypress: num_0
164.5811 	DATA 	Keypress: num_0
165.1469 	DATA 	Mouse: Left button down, pos=(710,152)
165.1612 	EXP 	New trial (rep=1, index=9): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
165.1762 	EXP 	text: autoDraw = False
165.1762 	EXP 	textbox: autoDraw = False
165.1762 	EXP 	polygon: autoDraw = True
165.3609 	DATA 	Mouse:  Left button up, pos=(710,152)
166.1753 	EXP 	polygon: autoDraw = False
166.1753 	EXP 	polygon_2: autoDraw = True
167.3098 	DATA 	Keypress: space
167.3242 	EXP 	polygon: autoDraw = False
167.3242 	EXP 	polygon_2: autoDraw = False
167.7241 	EXP 	text: autoDraw = True
167.7241 	EXP 	textbox: autoDraw = True
169.3895 	DATA 	Keypress: num_2
169.5727 	DATA 	Keypress: num_5
169.7891 	DATA 	Keypress: num_0
170.3885 	DATA 	Mouse: Left button down, pos=(710,152)
170.3896 	EXP 	New trial (rep=1, index=10): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
170.4046 	EXP 	text: autoDraw = False
170.4046 	EXP 	textbox: autoDraw = False
170.4046 	EXP 	polygon: autoDraw = True
170.6220 	DATA 	Mouse:  Left button up, pos=(710,152)
171.4035 	EXP 	polygon_2: autoDraw = True
171.4201 	EXP 	polygon: autoDraw = False
172.2054 	DATA 	Keypress: space
172.2193 	EXP 	polygon: autoDraw = False
172.2193 	EXP 	polygon_2: autoDraw = False
173.2187 	EXP 	text: autoDraw = True
173.2187 	EXP 	textbox: autoDraw = True
174.5013 	DATA 	Keypress: num_5
174.7673 	DATA 	Keypress: num_0
174.9172 	DATA 	Keypress: num_0
175.5542 	DATA 	Mouse: Left button down, pos=(710,152)
175.5676 	EXP 	New trial (rep=1, index=11): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
175.5827 	EXP 	text: autoDraw = False
175.5827 	EXP 	textbox: autoDraw = False
175.5827 	EXP 	polygon: autoDraw = True
175.7838 	DATA 	Mouse:  Left button up, pos=(710,152)
176.5825 	EXP 	polygon: autoDraw = False
176.5825 	EXP 	polygon_2: autoDraw = True
176.9501 	DATA 	Keypress: space
176.9649 	EXP 	polygon: autoDraw = False
176.9649 	EXP 	polygon_2: autoDraw = False
177.6643 	EXP 	text: autoDraw = True
177.6643 	EXP 	textbox: autoDraw = True
178.6841 	DATA 	Keypress: num_2
178.8469 	DATA 	Keypress: num_5
179.0630 	DATA 	Keypress: num_0
179.5630 	DATA 	Mouse: Left button down, pos=(710,152)
179.5642 	EXP 	New trial (rep=2, index=0): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
179.5791 	EXP 	text: autoDraw = False
179.5791 	EXP 	textbox: autoDraw = False
179.5791 	EXP 	polygon: autoDraw = True
179.7968 	DATA 	Mouse:  Left button up, pos=(710,152)
180.5780 	EXP 	polygon_2: autoDraw = True
180.5947 	EXP 	polygon: autoDraw = False
181.3465 	DATA 	Keypress: space
181.3604 	EXP 	polygon: autoDraw = False
181.3604 	EXP 	polygon_2: autoDraw = False
182.0599 	EXP 	text: autoDraw = True
182.0599 	EXP 	textbox: autoDraw = True
182.9595 	DATA 	Keypress: num_2
183.1264 	DATA 	Keypress: num_5
183.3292 	DATA 	Keypress: num_0
183.8587 	DATA 	Mouse: Left button down, pos=(710,152)
183.8599 	EXP 	New trial (rep=2, index=1): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
183.8747 	EXP 	text: autoDraw = False
183.8747 	EXP 	textbox: autoDraw = False
183.8747 	EXP 	polygon: autoDraw = True
184.0760 	DATA 	Mouse:  Left button up, pos=(710,152)
184.8737 	EXP 	polygon: autoDraw = False
184.8737 	EXP 	polygon_2: autoDraw = True
186.6236 	DATA 	Keypress: space
186.6388 	EXP 	polygon: autoDraw = False
186.6388 	EXP 	polygon_2: autoDraw = False
187.6378 	EXP 	text: autoDraw = True
187.6378 	EXP 	textbox: autoDraw = True
188.7873 	DATA 	Keypress: num_4
189.0035 	DATA 	Keypress: num_0
189.1701 	DATA 	Keypress: num_0
189.6696 	DATA 	Mouse: Left button down, pos=(710,152)
189.6708 	EXP 	New trial (rep=2, index=2): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
189.6857 	EXP 	text: autoDraw = False
189.6857 	EXP 	textbox: autoDraw = False
189.6857 	EXP 	polygon: autoDraw = True
189.8870 	DATA 	Mouse:  Left button up, pos=(710,152)
190.6847 	EXP 	polygon: autoDraw = False
190.6847 	EXP 	polygon_2: autoDraw = True
191.6192 	DATA 	Keypress: space
191.6337 	EXP 	polygon: autoDraw = False
191.6337 	EXP 	polygon_2: autoDraw = False
192.6330 	EXP 	text: autoDraw = True
192.6330 	EXP 	textbox: autoDraw = True
193.4989 	DATA 	Keypress: num_6
193.8027 	DATA 	Keypress: num_0
193.9822 	DATA 	Keypress: num_0
196.3174 	DATA 	Mouse: Left button down, pos=(680,175)
196.3306 	EXP 	New trial (rep=2, index=3): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
196.3457 	EXP 	text: autoDraw = False
196.3457 	EXP 	textbox: autoDraw = False
196.3457 	EXP 	polygon: autoDraw = True
196.5468 	DATA 	Mouse:  Left button up, pos=(680,175)
197.3448 	EXP 	polygon: autoDraw = False
197.3448 	EXP 	polygon_2: autoDraw = True
197.9461 	DATA 	Keypress: space
197.9609 	EXP 	polygon: autoDraw = False
197.9609 	EXP 	polygon_2: autoDraw = False
198.9604 	EXP 	text: autoDraw = True
198.9604 	EXP 	textbox: autoDraw = True
199.9929 	DATA 	Keypress: num_2
200.1428 	DATA 	Keypress: num_5
200.3633 	DATA 	Keypress: num_0
200.9425 	DATA 	Mouse: Left button down, pos=(680,175)
200.9437 	EXP 	New trial (rep=2, index=4): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
200.9581 	EXP 	text: autoDraw = False
200.9581 	EXP 	textbox: autoDraw = False
200.9581 	EXP 	polygon: autoDraw = True
201.1595 	DATA 	Mouse:  Left button up, pos=(680,175)
201.9576 	EXP 	polygon: autoDraw = False
201.9576 	EXP 	polygon_2: autoDraw = True
202.8415 	DATA 	Keypress: space
202.8727 	EXP 	polygon: autoDraw = False
202.8727 	EXP 	polygon_2: autoDraw = False
203.5722 	EXP 	text: autoDraw = True
203.5722 	EXP 	textbox: autoDraw = True
205.6204 	DATA 	Keypress: num_3
205.8869 	DATA 	Keypress: num_0
206.0370 	DATA 	Keypress: num_0
206.6198 	DATA 	Mouse: Left button down, pos=(680,175)
206.6210 	EXP 	New trial (rep=2, index=5): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
206.6358 	EXP 	text: autoDraw = False
206.6358 	EXP 	textbox: autoDraw = False
206.6358 	EXP 	polygon: autoDraw = True
206.8536 	DATA 	Mouse:  Left button up, pos=(680,175)
207.6350 	EXP 	polygon: autoDraw = False
207.6350 	EXP 	polygon_2: autoDraw = True
208.5214 	DATA 	Keypress: space
208.5340 	EXP 	polygon: autoDraw = False
208.5340 	EXP 	polygon_2: autoDraw = False
208.9338 	EXP 	text: autoDraw = True
208.9338 	EXP 	textbox: autoDraw = True
210.9154 	DATA 	Keypress: num_1
211.1318 	DATA 	Keypress: num_2
211.3648 	DATA 	Keypress: num_0
215.3946 	DATA 	Mouse: Left button down, pos=(737,141)
215.3958 	EXP 	New trial (rep=2, index=6): {'delay': 0.7, 'freq': 400, 'condition': 'unexp'}
215.4105 	EXP 	text: autoDraw = False
215.4105 	EXP 	textbox: autoDraw = False
215.4105 	EXP 	polygon: autoDraw = True
